Fecha,R0,Alpha,Beta,Gamma,Importados,S,E,I,R,Ia,Confirmados
2020-03-26,1.6811828673274978,0.333333333,0.12003645672718335,0.0714,37,43999460.94871703,86.44681641753463,320.2580317186447,133.34643484279758,453.6044665614423,589
2020-03-27,1.6547846407243896,0.333333333,0.11815162334772142,0.0714,100,43999322.50647397,96.07345402643065,426.2072136976294,156.2128583075088,582.4200720051382,690
2020-03-28,1.62585766835592,0.333333333,0.1160862375206127,0.0714,21,43999251.15006636,114.40537699490454,448.80050328307107,186.64405336551954,635.4445566485906,745
2020-03-29,1.5969128814992735,0.333333333,0.11401957973904814,0.0714,34,43999165.051256955,128.36906077182667,488.8912729754929,218.6884092999308,707.5796822754237,820
2020-03-30,1.5694384046712517,0.333333333,0.11205790209352738,0.0714,47,43999062.3089759,141.32165494492833,543.7741229661951,253.595246190381,797.3693691565761,966
2020-03-31,1.5436649586845093,0.333333333,0.11021767805007397,0.0714,40,43998961.37589272,155.1475198546367,592.0558688542777,292.4207185701673,884.476587424445,1054
2020-04-01,1.5259953296708222,0.333333333,0.10895606653849671,0.0714,51,43998845.122181326,168.6853913516995,652.498919717912,334.69350760636274,987.1924273242748,1133
2020-04-02,1.5089667823085982,0.333333333,0.10774022825683392,0.0714,42,43998732.03006069,183.54904825880897,704.1389605777244,381.28193047422167,1085.420891051946,1265
2020-04-03,1.4987901968035326,0.333333333,0.10701362005177224,0.0714,34,43998622.16783983,198.2282530978884,749.0464548175615,431.5574522594712,1180.6039070770328,1353
2020-04-04,1.489908123165731,0.333333333,0.1063794399940332,0.0714,18,43998524.011817925,212.30819070870035,779.6406222434744,485.03936913344506,1264.6799913769194,1451
2020-04-05,1.480615722362209,0.333333333,0.10571596257666173,0.0714,21,43998420.076469004,224.47414279936362,815.743678647421,540.7057095616292,1356.44938820905,1554
2020-04-06,1.4694791367960938,0.333333333,0.1049208103672411,0.0714,23,43998310.84199937,235.88389824600216,855.3242941836249,598.9498082170551,1454.27410240068,1628
2020-04-07,1.4565175940927206,0.333333333,0.10399535621822026,0.0714,20,43998201.10364741,246.99428419763018,892.8821055822868,660.019962821766,1552.902068404053,1715
2020-04-08,1.4467183835599298,0.333333333,0.10329569258617899,0.0714,29,43998079.25133197,257.51517165298867,940.4617512272569,723.7717451603412,1664.233496387598,1795
2020-04-09,1.4376814286143444,0.333333333,0.1026504540030642,0.0714,18,43997964.10935844,268.8187547229366,977.1511726547885,790.9207141979673,1768.0718868527558,1894
2020-04-10,1.4243173781418108,0.333333333,0.1016962607993253,0.0714,4,43997859.808377564,279.5134841147252,1000.9888304119427,860.6893079255192,1861.6781383374619,1975
2020-04-11,1.4139682026187628,0.333333333,0.10095732966697966,0.0714,27,43997731.015863545,288.1348368521037,1049.689389198934,932.1599104169319,1981.8492996158657,2142
2020-04-12,1.3987843400223812,0.333333333,0.09987320187759802,0.0714,5,43997620.04679914,298.05895573619,1075.786512331453,1007.1077328057357,2082.8942451371886,2208
2020-04-13,1.3817775120939326,0.333333333,0.0986589143635068,0.0714,9,43997503.609641805,306.1431279238404,1107.328340497031,1083.9188897862016,2191.2472302832325,2277
2020-04-14,1.3679384354457538,0.333333333,0.09767080429082682,0.0714,3,43997391.36727058,313.33778993928854,1133.312806191442,1162.9821332976896,2296.2949394891316,2443
2020-04-15,1.3543599146923133,0.333333333,0.09670129790903118,0.0714,7,43997273.68147416,319.5776564872398,1163.84020170469,1243.9006676597587,2407.7408693644484,2571
2020-04-16,1.345450323450187,0.333333333,0.09606515309434335,0.0714,5,43997156.142774746,325.5904705066529,1192.2678966921958,1326.9988580614736,2519.2667547536694,2669
2020-04-17,1.345450323450187,0.333333333,0.09606515309434335,0.0714,6,43997035.613934614,331.58915391054046,1221.6701255953938,1412.1267858852964,2633.79691148069,2758
2020-04-18,1.3420673464434905,0.333333333,0.09582360853606522,0.0714,5,43996913.26103207,338.4123385938748,1249.972596487533,1499.3540328528074,2749.3266293403403,2839
2020-04-19,1.3470006399427408,0.333333333,0.0961758456919117,0.0714,2,43996791.49163158,345.3776263290444,1275.528665850144,1588.6020762420173,2864.130742092161,2941
2020-04-20,1.355005634047986,0.333333333,0.0967474022710262,0.0714,5,43996663.8245689,352.9188136861443,1304.5817944363328,1679.6748229837176,2984.25661742005,3031
2020-04-21,1.3665730665418734,0.333333333,0.09757331695108977,0.0714,3,43996534.6182297,361.48554843393117,1332.074258757987,1772.8219631064717,3104.8962218644588,3144
2020-04-22,1.3836443877659634,0.333333333,0.0987922092864898,0.0714,4,43996400.65249771,370.95609773406443,1361.459339373482,1867.932065181792,3229.3914045552738,3288
2020-04-23,1.4008155016829806,0.333333333,0.10001822682016483,0.0714,5,43996261.16079358,381.7957694090908,1392.9031749965848,1965.1402620130586,3358.0434370096436,3435
2020-04-24,1.422525089760524,0.333333333,0.10156829140890142,0.0714,12,43996109.85572044,393.83558621108597,1432.7151446442604,2064.593548707815,3497.3086933520754,3607
2020-04-25,1.442683532598543,0.333333333,0.10300760422753598,0.0714,1,43995963.348857656,408.0639203904277,1462.6978119224102,2166.889410035415,3629.587221957825,3780
2020-04-26,1.4618168757279721,0.333333333,0.10437372492697722,0.0714,12,43995800.69228923,422.69918215083646,1506.282494811938,2271.3260338066752,3777.6085286186135,3892
2020-04-27,1.4810873543813663,0.333333333,0.10574963710282956,0.0714,5,43995638.48947235,439.00227178886473,1544.633651925078,2378.8746039362477,3923.508255861326,4003
2020-04-28,1.5028390692477689,0.333333333,0.1073027095442907,0.0714,4,43995471.15958988,455.9980638124729,1584.6808996275818,2489.161446683698,4073.84234631128,4127
2020-04-29,1.5335629077607713,0.333333333,0.10949639161411907,0.0714,3,43995298.13477935,474.02351989039164,1626.5340378463306,2602.3076629171073,4228.841700763438,4285
2020-04-30,1.5689302673034162,0.333333333,0.11202162108546393,0.0714,3,43995117.05228871,494.09817072242384,1671.4073473495587,2718.4421932193354,4389.849540568894,4427
2020-05-01,1.619143150034474,0.333333333,0.11560682091246145,0.0714,1,43994928.83720856,516.6138607985458,1717.7682528249088,2837.780677820094,4555.548930645003,4531
2020-05-02,1.6661166117773276,0.333333333,0.1189607260809012,0.0714,1,43994729.27204264,542.9744066235389,1768.3242196671877,2960.429331071792,4728.75355073898,4679
2020-05-03,1.71903288621448,0.333333333,0.12273894807571388,0.0714,3,43994515.933517665,572.3214629069736,1826.0573390764719,3086.6876803560294,4912.745019432501,4782
2020-05-04,1.7594235342560982,0.333333333,0.12562284034588542,0.0714,5,43994286.830185734,605.6509740582462,1891.4506658446292,3217.0681743660894,5108.518840210719,4886
2020-05-05,1.7941108168844502,0.333333333,0.12809951232554975,0.0714,2,43994047.24836819,641.3491337854389,1960.2847461208544,3352.117751907396,5312.40249802825,5020
2020-05-06,1.8276839066198907,0.333333333,0.1304966309326602,0.0714,1,43993795.16716694,678.6472906540826,2035.1034596291886,3492.082082780425,5527.185542409614,5208
2020-05-07,1.856450593123787,0.333333333,0.1325505723490384,0.0714,1,43993528.62638323,717.9723110421666,2117.0128359368096,3637.3884697979493,5754.401305734758,5371
2020-05-08,1.881978379493896,0.333333333,0.1343732562958642,0.0714,1,43993247.051819615,759.2227712169278,2206.1822228923197,3788.5431862838373,5994.725409176157,5611
2020-05-09,1.9027899046712864,0.333333333,0.13585919919352984,0.0714,0,43992950.640320756,802.5600132539148,2301.735068997043,3946.064596998349,6247.7996659953915,5776
2020-05-10,1.9163519733955825,0.333333333,0.1368275309004446,0.0714,0,43992637.972842,847.7074878605101,2404.911189221106,4110.408480924738,6515.319670145844,6034
2020-05-11,1.9191392611275073,0.333333333,0.13702654324450403,0.0714,2,43992306.9635083,894.1476592218788,2517.76969264832,4282.119139835125,6799.888832483444,6278
2020-05-12,1.9252806527402897,0.333333333,0.1374650386056567,0.0714,0,43991962.01554922,941.0463988587559,2636.050156035807,4461.887895890215,7097.938051926022,6563
2020-05-13,1.9265815279271363,0.333333333,0.13755792109399753,0.0714,2,43991597.709269516,989.6705459262539,2763.518307534087,4650.101877031172,7413.6201845652595,6878
2020-05-14,1.934401415694516,0.333333333,0.13811626108058844,0.0714,1,43991216.62948862,1039.8601451766306,2897.093282021681,4847.4170841891055,7744.510366210787,7133
2020-05-15,1.935235930691634,0.333333333,0.13817584545138267,0.0714,2,43990814.56422669,1093.3053590595978,3038.860869730923,5054.269544525454,8093.130414256377,7478
2020-05-16,1.935235930691634,0.333333333,0.13817584545138267,0.0714,0,43990394.744292416,1148.6901740098463,3186.321322954232,5271.2442106242415,8457.565533578474,7805
2020-05-17,1.9285233593143534,0.333333333,0.13769656785504483,0.0714,2,43989952.55628001,1205.9814621322762,3343.714704782352,5498.747553083173,8842.462257865525,8068
2020-05-18,1.9167478098457762,0.333333333,0.13685579362298844,0.0714,0,43989492.23077174,1264.3131500896707,3506.967295169657,5737.488783004634,9244.456078174291,8371
2020-05-19,1.9100237457388003,0.333333333,0.13637569544575034,0.0714,1,43989011.3828201,1322.7233854565768,3679.0075465696627,5987.886247879747,9666.89379444941,8809
2020-05-20,1.9076866249124063,0.333333333,0.13620882501874582,0.0714,5,43988504.76584124,1383.4325696093997,3862.2342024558734,6250.567386704821,10112.801589160694,9283
2020-05-21,1.902125162555752,0.333333333,0.13581173660648072,0.0714,2,43987976.8163725,1448.2378489427178,4049.61486980918,6526.33090876017,10575.94577856935,9930
2020-05-22,1.904042106328116,0.333333333,0.1359486063918275,0.0714,1,43987425.96334456,1515.3449277141951,4244.218317269631,6815.473410464546,11059.691727734178,10648
2020-05-23,1.904042106328116,0.333333333,0.1359486063918275,0.0714,3,43986846.11281575,1587.0804811173764,4449.296104816197,7118.510598317597,11567.806703133794,11352
2020-05-24,1.9061706460512944,0.333333333,0.13610058412806242,0.0714,4,43986237.39624125,1662.770229110908,4664.643189442419,7436.190340201474,12100.833529643893,12075
2020-05-25,1.9061706460512944,0.333333333,0.13610058412806242,0.0714,1,43985601.71018372,1743.1995441569024,4886.844408198943,7769.245863927663,12656.090272126607,12627
2020-05-26,1.8991607433837627,0.333333333,0.13560007707760066,0.0714,3,43984933.79912179,1827.0440919484213,5121.99023159144,8118.166554673067,13240.156786264506,13227
2020-05-27,1.8939115862938063,0.333333333,0.13522528726137778,0.0714,2,43984237.46585683,1912.3626602038842,5367.294825762937,8483.876657208697,13851.171482971633,13933
2020-05-28,1.8907689620820445,0.333333333,0.13500090389265798,0.0714,6,43983505.9003616,2000.473936002119,5627.524194633971,8867.101507768171,14494.625702402143,14702
2020-05-29,1.8907689620820445,0.333333333,0.13500090389265798,0.0714,1,43982745.429789774,2093.119863155736,5893.54361180432,9268.906735265036,15162.450347069356,15419
2020-05-30,1.8907689620820445,0.333333333,0.13500090389265798,0.0714,1,43981949.07026438,2190.772768200212,6171.451218275697,9689.705749147864,15861.156967423562,16214
2020-05-31,1.886778133599188,0.333333333,0.13471595873898204,0.0714,1,43981115.21912168,2293.36632222926,6462.067189960626,10130.34736613275,16592.414556093376,16851
2020-06-01,1.886867300400196,0.333333333,0.134722325248574,0.0714,4,43980241.00384413,2399.1261598068936,6769.131032576069,10591.738963495938,17360.869996072008,17415
2020-06-02,1.886867300400196,0.333333333,0.134722325248574,0.0714,0,43979329.41061609,2511.010668708059,7085.52379598606,11075.05491922187,18160.57871520793,18319
2020-06-03,1.886867300400196,0.333333333,0.134722325248574,0.0714,3,43978372.2263902,2628.1913392021174,7419.620952351671,11580.961318255275,19000.582270606945,19268
2020-06-04,1.8879815930099277,0.333333333,0.13480188574090884,0.0714,1,43977372.069482565,2751.2844679786367,7766.923795211737,12110.722254253184,19877.64604946492,20197
2020-06-05,1.8879815930099277,0.333333333,0.13480188574090884,0.0714,2,43976323.546533935,2880.7125948652847,8131.46025797607,12665.280613231302,20796.740871207374,21037
2020-06-06,1.8879815930099277,0.333333333,0.13480188574090884,0.0714,3,43975224.928483516,3016.093114622582,8514.111526218101,13245.866875650794,21759.978401868895,22020
2020-06-07,1.8866098617655316,0.333333333,0.13470394413005896,0.0714,2,43974075.77783157,3157.8793960328258,8913.568333781626,13853.774438622766,22767.342772404394,22794
2020-06-08,1.8866098617655316,0.333333333,0.13470394413005896,0.0714,1,43972874.70635133,3305.32441197767,9330.766019041266,14490.203217654775,23820.96923669604,23620
2020-06-09,1.8862729025500726,0.333333333,0.1346798852420752,0.0714,6,43971612.49588068,3459.760079740233,9772.324128172502,15156.419911414321,24928.744039586825,24761
2020-06-10,1.8862729025500726,0.333333333,0.1346798852420752,0.0714,4,43970293.106120005,3621.8964816536436,10231.833544181143,15854.163854165838,26085.997398346983,25987
2020-06-11,1.8846148254295996,0.333333333,0.13456149853567342,0.0714,3,43968912.900998846,3791.8027768003503,10711.579455137193,16584.716769220373,27296.296224357568,27373
2020-06-12,1.8846148254295996,0.333333333,0.13456149853567342,0.0714,6,43967466.429073595,3968.3404443830527,11216.706939709913,17349.52354231717,28566.23048202708,28764
2020-06-13,1.8846148254295996,0.333333333,0.13456149853567342,0.0714,6,43965952.072178096,4153.917193075749,11744.614211019529,18150.396417812455,29895.010628831984,30295
2020-06-14,1.8846148254295996,0.333333333,0.13456149853567342,0.0714,11,43964361.7731475,4348.577160698056,12301.687819326678,18988.96187247925,31290.649691805927,31577
2020-06-15,1.8863841471925256,0.333333333,0.13468782810954633,0.0714,6,43962701.61690866,4553.207680751588,12878.873027809914,19867.302382779173,32746.175410589087,32785
2020-06-16,1.8863841471925256,0.333333333,0.13468782810954633,0.0714,2,43960966.28056958,4768.8081277621695,13479.057385690412,20786.8539169648,34265.91130265521,34159
2020-06-17,1.8847006892296565,0.333333333,0.1345676292109975,0.0714,6,43959146.2295895,4993.256400180228,14112.25539601657,21749.258614303093,35861.51401031966,35552
2020-06-18,1.8823549395172507,0.333333333,0.13440014268153172,0.0714,8,43957240.72480701,5226.342384275925,14777.059159136645,22756.873649578676,37533.93280871532,37510
2020-06-19,1.895527236464815,0.333333333,0.1353406446835878,0.0714,0,43955256.38032722,5468.572737717966,15464.091261524147,23811.955673541033,39276.046935065184,39570
2020-06-20,1.895527236464815,0.333333333,0.1353406446835878,0.0714,2,43953163.32869742,5736.766790099841,16184.812722867786,24916.091789613856,41100.90451248164,41204
2020-06-21,1.895527236464815,0.333333333,0.1353406446835878,0.0714,1,43950973.91211279,6012.927779949116,16942.472689242717,26071.687418026617,43014.16010726933,42785
2020-06-22,1.895527236464815,0.333333333,0.1353406446835878,0.0714,3,43948680.148872174,6299.381762581679,17740.08939720952,27281.379968038545,45021.469365248064,44931
2020-06-23,,,,,2,43946279.650781944,6598.085934049574,18575.240933009525,28548.022350999305,47123.26328400883,47216
