Fecha,R0,Alpha,Beta,Gamma,Importados,S,E,I,R,Ia,Confirmados
2020-03-23,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,31,43999606.923860475,69.05844070604016,247.50127146481742,76.51642734460295,324.0176988094204,301
2020-03-24,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,64,43999528.5588177,60.40400327209264,316.8491608945567,94.18801812719092,411.0371790217476,385
2020-03-25,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,99,43999411.16884046,58.65931277360514,413.3607985439149,116.81104821506227,530.1718467589772,502
2020-03-26,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,63,43999324.17737691,63.09767208385897,466.3999417661946,146.3250092310978,612.7249509972924,589
2020-03-27,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,60,43999237.10757192,69.13491973483926,514.1315432643421,179.6259650732041,693.7575083375461,690
2020-03-28,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,37,43999170.26748461,75.93003382478383,537.4675242971696,216.33495726227812,753.8024815594476,745
2020-03-29,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,53,43999086.07302441,81.81448277801394,577.4023543119696,254.71013849709604,832.1124928090657,820
2020-03-30,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,146,43998906.56081782,88.05519512751592,709.4473204461615,295.9366665949707,1005.3839870411322,966
2020-03-31,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,0,43998865.38493526,99.87934601158312,688.1445134461258,346.5912052748266,1034.7357187209523,1054
2020-04-01,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,25,43998800.44548105,106.52568491881766,697.3041104899736,395.72472353488,1093.0288340248535,1133
2020-04-02,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,83,43998676.97446348,111.48814088457156,766.0251586050867,445.51223702386415,1211.537395628951,1265
2020-04-03,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,42,43998590.51504658,118.78484418861099,790.4936758717114,500.20643334826735,1290.7001092199787,1353
2020-04-04,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,52,43998492.635581315,125.06936142911931,825.6473754377465,556.6476818055075,1382.2950572432542,1451
2020-04-05,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,57,43998387.71593011,131.29922552750503,865.3859399328414,615.5989044117626,1480.984844344604,1554
2020-04-06,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,47,43998290.49000969,137.75873748788104,894.3637922870385,677.3874605229676,1571.751252810006,1628
2020-04-07,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,62,43998176.58235794,143.74681011578636,938.4257966344513,741.2450352922621,1679.6708319267134,1715
2020-04-08,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,50,43998072.1175413,150.2960234352281,969.3377980787648,808.248637171962,1777.5864352507267,1795
2020-04-09,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,76,43997939.858763956,156.45612634969842,1026.2257537242517,877.4593559547858,1903.6851096790374,1894
2020-04-10,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,50,43997830.29847359,163.8643746502973,1055.1052769727542,950.7318747706973,2005.8371517434516,1975
2020-04-11,0.8128950438467919,0.333333333,0.058040706130660945,0.0714,127,43997642.06221,170.4791800778892,1161.392218359044,1026.066391546552,2187.458609905596,2142
